0.312243	0.58034	0	0	0.312243	0.58034	0.6	0.6	5.19994	0	
0.763005	0.699821	6.59966	2.00453	0.862916	0.534212	0.859997	0.600045	5.19975	0.00179686	
1.17596	0.497244	10.069	0.111865	1.17385	0.481073	1.11998	0.600225	5.19943	0.00538996	
1.2874	0.694478	4.4947	2.94841	0.969149	0.397513	1.37996	0.600629	5.19898	0.0107781	
1.58581	0.722987	4.83546	2.35954	1.65063	0.62469	1.6399	0.601347	5.19839	0.0179597	
1.81849	0.824997	4.77417	2.29977	1.62331	0.499091	1.89982	0.60247	5.19766	0.0269323	
2.14237	0.772792	5.18283	1.51799	2.18882	0.648739	2.1597	0.604086	5.19678	0.0376932	
2.37698	0.842781	5.04951	1.50429	1.96701	0.557117	2.41954	0.606284	5.19573	0.0502389	
2.66254	0.783637	5.20398	1.00777	2.65526	0.66598	2.67932	0.609155	5.1945	0.0645654	
2.91927	0.830655	5.18221	0.994516	2.92034	0.645898	2.93904	0.612786	5.19309	0.080668	
3.13506	0.771094	5.09934	0.672543	3.01222	0.637046	3.19869	0.617267	5.19147	0.0985415	
3.39497	0.800721	5.11782	0.660372	3.56096	0.485311	3.45825	0.622685	5.18963	0.11818	
3.76202	0.574583	5.4034	-0.105744	3.89365	0.311793	3.71772	0.62913	5.18754	0.139576	
4.03882	0.570004	5.43164	-0.10283	4.19786	0.698311	3.97708	0.636689	5.18519	0.162724	
4.30957	0.57106	5.42975	-0.0859251	4.30935	0.578564	4.23632	0.645449	5.18256	0.187614	
4.57263	0.567503	5.37623	-0.0875962	4.61908	0.68951	4.49542	0.655498	5.17962	0.214238	
4.67854	0.720153	5.00454	0.333343	4.35143	0.899174	4.75437	0.666921	5.17634	0.242587	
4.92714	0.736122	4.97767	0.328186	5.20901	0.66599	5.01315	0.679804	5.1727	0.272649	
5.28464	0.702393	5.22848	0.193709	5.51894	0.648233	5.27175	0.694234	5.16867	0.304413	
5.54829	0.711991	5.262	0.196783	5.22834	0.639362	5.53013	0.710295	5.16422	0.337868	
5.8765	0.713316	5.41316	0.172342	6.022	0.708619	5.78828	0.728072	5.15932	0.372999	
6.12514	0.718888	5.2958	0.157929	5.89392	0.373584	6.04618	0.747647	5.15393	0.409793	
6.37264	0.818864	5.25429	0.399192	6.34249	0.948833	6.30379	0.769103	5.14803	0.448233	
6.62641	0.837767	5.20048	0.392786	6.62134	0.836138	6.5611	0.792523	5.14157	0.488305	
6.85626	0.79982	5.13148	0.243149	6.78214	0.714036	6.81808	0.817988	5.13452	0.52999	
7.09907	0.810342	5.03758	0.23264	7.29121	0.630741	7.07469	0.845578	5.12685	0.573269	
7.28413	0.879911	4.87978	0.387588	7.13735	0.957217	7.3309	0.875373	5.11851	0.618123	
7.55615	0.902231	5.01767	0.402648	8.08349	0.819605	7.58668	0.907449	5.10946	0.664531	
7.80891	0.83906	5.02462	0.183568	7.80533	0.719126	7.84199	0.941886	5.09966	0.712469	
8.05644	0.848086	4.98101	0.179716	8.40453	0.884557	8.0968	0.978759	5.08907	0.761915	
8.28812	0.850848	4.94052	0.164001	8.24796	0.840322	8.35106	1.01814	5.07766	0.812843	
8.55721	0.86169	5.0755	0.178468	8.45858	1.41118	8.60472	1.06011	5.06537	0.865226	
8.7893	0.944353	5.02297	0.373209	8.74615	1.04858	8.85775	1.10473	5.05216	0.919037	
9.06081	0.965308	5.09515	0.381158	9.8809	1.1419	9.1101	1.15208	5.03798	0.974245	
9.29663	1.0116	5.05012	0.453428	9.25579	1.04913	9.36172	1.20223	5.0228	1.03082	
9.56686	1.03674	5.12122	0.462542	10.1016	1.52474	9.61255	1.25524	5.00656	1.08873	
9.88748	1.21591	5.26772	0.870499	10.0484	1.44598	9.86254	1.31118	4.98922	1.14794	
10.1398	1.25819	5.17323	0.859006	10.5377	1.72555	10.1117	1.37011	4.97074	1.20841	
10.351	1.36774	5.05956	1.0358	10.2492	1.45907	10.3598	1.4321	4.95106	1.2701	
10.5893	1.41732	4.9492	1.02026	10.9084	1.70343	10.6069	1.49721	4.93014	1.33298	
10.8047	1.4633	4.87434	1.00837	10.7313	1.45265	10.853	1.56549	4.90794	1.39701	
11.0609	1.51542	4.92497	1.0153	11.4783	1.42876	11.0979	1.637	4.8844	1.46213	
11.392	1.58208	5.1232	1.0535	11.587	1.61462	11.3416	1.71179	4.85948	1.52832	
11.6335	1.63243	5.04441	1.04169	11.4763	1.53917	11.584	1.78992	4.83313	1.59551	
11.8521	1.71125	4.96438	1.11325	11.7788	1.74591	11.8251	1.87144	4.80531	1.66366	
12.1087	1.76857	5.00983	1.1211	12.136	2.14937	12.0647	1.95639	4.77598	1.73273	
12.3486	1.80836	4.98584	1.07884	12.3226	1.78353	12.3029	2.04482	4.74508	1.80265	
12.6046	1.86334	5.03061	1.08565	12.5457	1.77728	12.5394	2.13677	4.71257	1.87338	
12.7713	2.02723	4.82664	1.37676	12.5924	2.17509	12.7743	2.23227	4.67842	1.94485	
13.0329	2.10016	4.93217	1.3962	13.2198	2.6644	13.0075	2.33137	4.64258	2.01701	
13.2166	2.27021	4.77971	1.66187	13.0875	2.40708	13.2388	2.43409	4.605	2.08981	
13.4305	2.34885	4.66103	1.6407	12.7087	3.12439	13.4682	2.54047	4.56565	2.16317	
13.713	2.50707	4.77273	1.8381	13.836	2.62479	13.6955	2.65053	4.52448	2.23703	
13.9428	2.59711	4.72391	1.82832	13.8302	2.73893	13.9208	2.7643	4.48147	2.31134	
14.1838	2.79145	4.7289	2.09774	14.2106	2.94205	14.1439	2.88179	4.43656	2.38601	
14.4284	2.89824	4.77085	2.107	14.5568	2.87021	14.3646	3.00303	4.38974	2.46099	
14.6056	2.96857	4.62927	2.01856	14.4616	2.90734	14.583	3.12802	4.34097	2.5362	
14.8449	3.07188	4.67454	2.03008	14.6754	3.96041	14.7989	3.25679	4.29021	2.61157	
15.0552	3.31031	4.60997	2.38975	15.0261	3.5067	15.0122	3.38932	4.23744	2.68703	
15.2777	3.42773	4.54601	2.37444	15.3685	4.14761	15.2228	3.52563	4.18263	2.76249	
15.5042	3.66111	4.53564	2.67435	15.5236	3.82936	15.4306	3.66572	4.12575	2.83789	
15.7214	3.79183	4.48196	2.6594	15.7234	3.4105	15.6355	3.80957	4.06678	2.91315	
15.9535	3.95493	4.49847	2.73765	15.9774	4.00094	15.8375	3.95719	4.00571	2.98817	
16.1608	4.08625	4.37907	2.70407	16.3376	4.21632	16.0363	4.10854	3.94251	3.0629	
16.3589	4.31331	4.32229	2.94526	16.3313	4.44499	16.2319	4.26363	3.87716	3.13723	
16.5708	4.459	4.28547	2.93402	16.7586	4.48231	16.4242	4.42242	3.80966	3.21109	
16.7268	4.63805	4.14522	3.02226	16.6039	4.67344	16.613	4.5849	3.74	3.28438	
16.9059	4.77954	3.96756	2.96683	16.9236	5.10119	16.7983	4.75103	3.66817	3.35704	
17.0622	5.0453	3.85752	3.27585	16.9955	5.21099	16.9799	4.92077	3.59416	3.42897	
17.241	5.20368	3.77451	3.24734	17.3421	4.64623	17.1579	5.09409	3.51797	3.50008	
17.3837	5.39821	3.66267	3.3344	17.2894	5.43542	17.3319	5.27094	3.4396	3.57028	
17.5505	5.5585	3.57114	3.30158	17.6463	4.74597	17.5019	5.45128	3.35907	3.63949	
17.7498	5.6821	3.62444	3.19212	17.7853	5.62476	17.6679	5.63506	3.27637	3.70762	
17.9136	5.83502	3.51341	3.1528	17.9216	6.07151	17.8297	5.82221	3.19151	3.77458	
18.0952	6.06252	3.52026	3.33405	18.1263	6.16985	17.9872	6.01269	3.10453	3.84027	
18.2614	6.22543	3.45729	3.31104	18.1245	6.79027	18.1402	6.20641	3.01542	3.90462	
18.3564	6.50653	3.26084	3.61746	18.2164	6.66138	18.2888	6.40332	2.92421	3.96753	
18.5063	6.68178	3.17936	3.58528	18.4022	7.02231	18.4328	6.60333	2.83093	4.0289	
18.6298	6.82505	3.09913	3.49479	18.5422	6.76013	18.572	6.80638	2.7356	4.08867	
18.786	7.00027	3.10018	3.4953	18.8089	7.24388	18.7064	7.01237	2.63825	4.14672	
19.0052	7.17108	3.25315	3.4796	19.1441	7.18344	18.8359	7.22122	2.53893	4.20299	
19.1353	7.33122	3.08485	3.41072	18.5479	7.4012	18.9604	7.43283	2.43767	4.25737	
19.1882	7.65782	2.82651	3.82396	19.0138	7.8688	19.0798	7.64712	2.3345	4.3098	
19.3199	7.84441	2.77201	3.79963	19.3089	7.67375	19.1939	7.86397	2.22949	4.36017	
19.3506	8.08408	2.50931	3.93795	19.132	8.12845	19.3028	8.08329	2.12266	4.40842	
19.4671	8.27703	2.48059	3.92515	19.0239	8.17194	19.4062	8.30497	2.01409	4.45445	
19.5193	8.41734	2.31616	3.78736	19.347	8.30741	19.5042	8.5289	1.90381	4.49819	
19.6265	8.60224	2.26552	3.7631	19.6843	8.35902	19.5966	8.75494	1.7919	4.53956	
19.8208	8.81922	2.4553	3.82974	20.0039	8.8906	19.6835	8.983	1.67841	4.57848	
19.924	9.00075	2.34076	3.77437	19.6061	9.48659	19.7645	9.21294	1.56341	4.61488	
20.0675	9.29078	2.39119	4.03303	20.1574	9.45949	19.8398	9.44463	1.44697	4.64869	
20.1539	9.47481	2.20843	3.94066	19.6163	9.76606	19.9093	9.67795	1.32916	4.67984	
