0.312243	0.58034	0	0	0.312243	0.58034	0.6	0.6	5.19994	0	
0.780532	0.732397	6.59994	2.00505	0.862916	0.534212	0.859997	0.600045	5.19975	0.00179686	
1.29604	0.720423	10.0767	0.126194	1.17385	0.481073	1.11998	0.600225	5.19943	0.00538996	
0.740273	1.20897	5.53919	2.5624	0.969149	0.397513	1.37996	0.600629	5.19898	0.0107781	
1.08049	1.24053	5.41866	2.35442	1.65063	0.62469	1.6399	0.601347	5.19839	0.0179597	
1.34605	1.20373	5.38305	1.81926	1.62331	0.499091	1.89982	0.60247	5.19766	0.0269323	
1.68164	1.19984	5.59139	1.45744	2.18882	0.648739	2.1597	0.604086	5.19678	0.0376932	
1.87033	1.22294	5.06417	1.46804	1.96701	0.557117	2.41954	0.606284	5.19573	0.0502389	
2.2142	1.14694	5.34032	0.850122	2.65526	0.66598	2.67932	0.609155	5.1945	0.0645654	
2.56464	1.15934	5.44082	0.600783	2.92034	0.645898	2.93904	0.612786	5.19309	0.080668	
2.91001	1.03625	5.6207	0.0404586	3.01222	0.637046	3.19869	0.617267	5.19147	0.0985415	
3.28642	0.924715	5.49704	-0.391173	3.56096	0.485311	3.45825	0.622685	5.18963	0.11818	
3.63918	0.694737	5.62535	-1.0804	3.89365	0.311793	3.71772	0.62913	5.18754	0.139576	
4.05329	0.394764	5.66639	-1.73014	4.19786	0.698311	3.97708	0.636689	5.18519	0.162724	
4.31696	0.394923	5.66091	-1.46295	4.30935	0.578564	4.23632	0.645449	5.18256	0.187614	
4.60318	0.282102	5.23316	-1.49734	4.61908	0.68951	4.49542	0.655498	5.17962	0.214238	
4.82929	0.462662	5.257	-0.755701	4.35143	0.899174	4.75437	0.666921	5.17634	0.242587	
5.11075	0.3963	4.91054	-0.741494	5.20901	0.66599	5.01315	0.679804	5.1727	0.272649	
5.34947	0.462776	4.91206	-0.444623	5.51894	0.648233	5.27175	0.694234	5.16867	0.304413	
5.55112	0.413368	5.46221	-0.652186	5.22834	0.639362	5.53013	0.710295	5.16422	0.337868	
5.81796	0.504953	5.45766	-0.312693	6.022	0.708619	5.78828	0.728072	5.15932	0.372999	
6.03232	0.449384	4.93231	-0.47481	5.89392	0.373584	6.04618	0.747647	5.15393	0.409793	
6.26716	0.633967	4.9129	0.0773805	6.34249	0.948833	6.30379	0.769103	5.14803	0.448233	
6.5381	0.68866	5.01632	0.209342	6.62134	0.836138	6.5611	0.792523	5.14157	0.488305	
