0.218966	0.686146	0	0	0	0.218966	0.686146	0.119984	0.600207	-4.80057	0.00497648	0
-0.295192	0.560065	-0.0514765	-1.96241e-17	-2.42861e-17	-0.306645	0.557228	-0.360093	0.601244	-4.80155	0.0165887	0.28381
-0.666796	0.529463	-1.23219	0.00416199	0.000759323	-0.920801	0.498185	-0.840279	0.603774	-4.80296	0.0348368	7.11339
-1.03107	0.543621	-2.28577	-0.0659937	-0.0180125	-1.21709	0.564086	-1.32061	0.608459	-4.80472	0.0597206	3.97556
-1.35323	0.603522	-2.83458	-0.229907	-0.0685662	-1.46626	0.627215	-1.80112	0.615965	-4.80673	0.0912385	1.59393
-1.96499	0.727368	-4.01407	-0.277706	-0.0651504	-2.28461	0.787442	-2.28182	0.626953	-4.80884	0.129387	10.5562
-2.54093	0.815959	-4.63006	-0.198886	0.0225146	-2.7473	0.847233	-2.76273	0.642086	-4.81089	0.174159	3.9671
-3.13927	0.871148	-5.04514	-0.124701	0.127823	-3.30883	0.881059	-3.24381	0.662026	-4.8127	0.225545	2.48595
-3.70748	0.564194	-5.09288	0.280005	0.926064	-3.76347	0.400296	-3.72504	0.687432	-4.81403	0.283526	4.19285
-4.287	0.434644	-5.34824	0.32718	0.785041	-4.43196	0.438228	-4.20636	0.718963	-4.81465	0.348081	1.63927
-4.79729	0.653543	-5.15441	0.00531694	-0.0840723	-4.72477	0.881914	-4.68769	0.757274	-4.81428	0.419174	6.60989
-5.29948	0.691331	-5.12914	-0.0388001	-0.156549	-5.28802	0.714213	-5.1689	0.803017	-4.81263	0.496763	0.0710839
-5.71378	0.921597	-4.88375	-0.230931	-0.488456	-5.5629	1.05194	-5.64986	0.856837	-4.80937	0.580791	3.57946
-6.07368	0.960975	-4.63277	-0.222487	-0.398629	-5.88309	0.886	-6.1304	0.919375	-4.80415	0.671184	3.05246
-6.61318	0.96308	-4.80718	-0.170106	-0.250501	-6.75307	0.884443	-6.61028	0.991262	-4.79662	0.767854	2.10286
-7.08674	1.14428	-4.84881	-0.260848	-0.345446	-7.10876	1.23352	-7.08928	1.07312	-4.78638	0.87069	0.754338
-7.55921	1.21345	-4.8389	-0.253196	-0.287912	-7.56319	1.15044	-7.56709	1.16556	-4.77304	0.979561	0.355775
-8.02045	1.2643	-4.79242	-0.235952	-0.228368	-8.00209	1.17936	-8.04339	1.26918	-4.75615	1.09431	0.627344
-8.48109	1.34535	-4.76857	-0.238426	-0.202956	-8.47207	1.30248	-8.51779	1.38455	-4.7353	1.21475	0.154566
-8.95072	1.51499	-4.81628	-0.286621	-0.236979	-8.97275	1.58275	-8.98989	1.51223	-4.71002	1.34067	0.39304
-9.46687	1.56593	-4.88662	-0.254588	-0.169849	-9.55672	1.45188	-9.45921	1.65276	-4.67987	1.47183	1.62304
-10.0277	1.76166	-5.12033	-0.295109	-0.198293	-10.1925	1.86579	-9.92526	1.80665	-4.64437	1.60795	2.66993
-10.4018	1.923	-4.88353	-0.334594	-0.222209	-10.2047	1.92272	-10.3875	1.97438	-4.60307	1.7487	2.7156
-10.8559	2.0431	-4.84504	-0.335265	-0.195993	-10.8445	1.97723	-10.8452	2.15639	-4.55549	1.89375	0.332482
-11.2203	2.28579	-4.70838	-0.407812	-0.261336	-11.0683	2.3968	-11.2979	2.35309	-4.50118	2.04269	2.57609
-11.7059	2.53119	-4.86826	-0.449963	-0.280629	-11.81	2.61859	-11.7448	2.56486	-4.43968	2.1951	1.29232
-12.2003	2.77749	-5.01648	-0.480214	-0.282727	-12.3079	2.82794	-12.1851	2.79202	-4.37055	2.35051	0.980119
-12.6391	3.05697	-5.05188	-0.528741	-0.308027	-12.6407	3.12177	-12.6182	3.03483	-4.29338	2.5084	0.307694
