0.201778	0.385989	-2.68215	0	0	0.201778	0.385989	0.359997	0.600041	-4.80025	0.0016588	0
0.23354	0.98809	-2.50601	0.673682	0.201175	-0.0814087	0.49792	-0.120044	0.600581	-4.801	0.00995308	3.43411
-0.882726	0.485603	-0.109556	-0.438654	-0.160158	-0.423231	0.382203	-0.60017	0.602281	-4.80221	0.0248832	14.536
-0.784276	0.59928	-3.85523	-1.13453	-0.432182	-0.999175	0.569138	-1.08042	0.605806	-4.8038	0.0464493	33.0354
-1.34368	0.585575	-4.05721	-0.623076	0.263247	-1.31575	0.565548	-1.56084	0.611818	-4.8057	0.0746505	2.81589
-1.74257	0.622695	-4.20274	-0.35639	0.914578	-1.76309	0.586975	-2.04145	0.620982	-4.80778	0.109484	5.37599
-2.27306	0.548647	-4.39315	0.167335	2.09427	-2.50204	0.4664	-2.52225	0.63396	-4.80989	0.150946	12.0829
-2.83688	0.630292	-4.59328	0.0950915	1.27736	-3.65705	0.865703	-3.00325	0.651414	-4.81184	0.199026	12.4671
-3.32993	0.592342	-4.75537	0.172424	1.14221	-3.47146	0.613185	-3.48441	0.674004	-4.81344	0.253712	1.71959
-3.80891	0.646587	-4.80749	0.109471	0.772179	-3.79537	0.758312	-3.9657	0.702391	-4.81445	0.314984	4.27074
-4.31143	0.59616	-4.92663	0.163657	0.720262	-4.35973	0.613548	-4.44703	0.73723	-4.81461	0.382812	0.853204
-4.766	0.698658	-4.91137	0.0749609	0.447885	-4.42669	0.850619	-4.92832	0.779176	-4.81363	0.45716	6.58616
-5.30779	0.629036	-5.10649	0.130204	0.455971	-5.47463	0.612257	-5.40943	0.828877	-4.81122	0.537976	1.72494
-5.8295	0.803096	-4.86251	0.0250976	0.22885	-6.29502	1.26514	-5.8902	0.886977	-4.80703	0.625197	11.8008
-6.30975	0.859398	-5.03091	0.00151722	0.164261	-5.95255	0.944273	-6.37044	0.954111	-4.8007	0.718741	4.58351
