0.312243	0.58034	0	0	0.312243	0.58034	0.6	0.6	5.19994	0	
0.76669	0.697838	6.6523	1.97621	0.862916	0.534212	0.859997	0.600045	5.19975	0.00179686	
1.17529	0.497605	10.3122	-0.0189659	1.17385	0.481073	1.11998	0.600225	5.19943	0.00538996	
1.16225	0.566479	5.45355	1.65518	0.969149	0.397513	1.37996	0.600629	5.19898	0.0107781	
1.53875	0.648954	5.92364	1.24953	1.65063	0.62469	1.6399	0.601347	5.19839	0.0179597	
1.86364	0.613769	5.90705	0.475324	1.62331	0.499091	1.89982	0.60247	5.19766	0.0269323	
2.17044	0.640328	5.94447	0.472042	2.18882	0.648739	2.1597	0.604086	5.19678	0.0376932	
2.41271	0.667402	5.69974	0.494748	1.96701	0.557117	2.41954	0.606284	5.19573	0.0502389	
2.68225	0.686103	5.65717	0.479637	2.65526	0.66598	2.67932	0.609155	5.1945	0.0645654	
2.95382	0.683014	5.57575	0.35454	2.92034	0.645898	2.93904	0.612786	5.19309	0.080668	
3.1583	0.682138	5.39534	0.317907	3.01222	0.637046	3.19869	0.617267	5.19147	0.0985415	
3.43989	0.613406	5.39515	-0.0110735	3.56096	0.485311	3.45825	0.622685	5.18963	0.11818	
3.76123	0.552723	5.51405	-0.248662	3.89365	0.311793	3.71772	0.62913	5.18754	0.139576	
4.03597	0.580915	5.5108	-0.105584	4.19786	0.698311	3.97708	0.636689	5.18519	0.162724	
4.31088	0.576273	5.50934	-0.103222	4.30935	0.578564	4.23632	0.645449	5.18256	0.187614	
4.57262	0.600327	5.4336	-0.00771104	4.61908	0.68951	4.49542	0.655498	5.17962	0.214238	
4.69637	0.668647	5.08903	0.249372	4.35143	0.899174	4.75437	0.666921	5.17634	0.242587	
4.94791	0.668477	5.05045	0.204017	5.20901	0.66599	5.01315	0.679804	5.1727	0.272649	
5.29717	0.673141	5.27531	0.170576	5.51894	0.648233	5.27175	0.694234	5.16867	0.304413	
5.56139	0.681256	5.29869	0.172027	5.22834	0.639362	5.53013	0.710295	5.16422	0.337868	
5.88584	0.695991	5.43709	0.183399	6.022	0.708619	5.78828	0.728072	5.15932	0.372999	
6.14138	0.640824	5.3341	-0.0231615	5.89392	0.373584	6.04618	0.747647	5.15393	0.409793	
6.38886	0.730376	5.28283	0.25708	6.34249	0.948833	6.30379	0.769103	5.14803	0.448233	
6.64155	0.759669	5.21994	0.304398	6.62134	0.836138	6.5611	0.792523	5.14157	0.488305	
6.86595	0.756159	5.13537	0.251449	6.78214	0.714036	6.81808	0.817988	5.13452	0.52999	
7.11127	0.741987	5.04761	0.165301	7.29121	0.630741	7.07469	0.845578	5.12685	0.573269	
7.2947	0.816167	4.88208	0.365704	7.13735	0.957217	7.3309	0.875373	5.11851	0.618123	
7.56789	0.826626	5.02297	0.348377	8.08349	0.819605	7.58668	0.907449	5.10946	0.664531	
7.81512	0.803341	5.01611	0.229848	7.80533	0.719126	7.84199	0.941886	5.09966	0.712469	
8.0618	0.8194	4.97157	0.239974	8.40453	0.884557	8.0968	0.978759	5.08907	0.761915	
8.29137	0.83455	4.92685	0.250284	8.24796	0.840322	8.35106	1.01814	5.07766	0.812843	
8.55266	0.923815	5.04198	0.480468	8.45858	1.41118	8.60472	1.06011	5.06537	0.865226	
8.78659	0.98239	4.99775	0.580405	8.74615	1.04858	8.85775	1.10473	5.05216	0.919037	
9.05648	1.01771	5.06923	0.600127	9.8809	1.1419	9.1101	1.15208	5.03798	0.974245	
9.29345	1.04844	5.03056	0.603121	9.25579	1.04913	9.36172	1.20223	5.0228	1.03082	
9.55841	1.12033	5.08974	0.724986	10.1016	1.52474	9.61255	1.25524	5.00656	1.08873	
9.88311	1.25749	5.24887	1.00537	10.0484	1.44598	9.86254	1.31118	4.98922	1.14794	
10.1302	1.34092	5.14203	1.09157	10.5377	1.72555	10.1117	1.37011	4.97074	1.20841	
10.3448	1.41917	5.04102	1.16022	10.2492	1.45907	10.3598	1.4321	4.95106	1.2701	
10.5799	1.49103	4.92421	1.18975	10.9084	1.70343	10.6069	1.49721	4.93014	1.33298	
10.798	1.51578	4.86039	1.09488	10.7313	1.45265	10.853	1.56549	4.90794	1.39701	
11.0558	1.55539	4.91783	1.05453	11.4783	1.42876	11.0979	1.637	4.8844	1.46213	
11.3887	1.60797	5.12199	1.049	11.587	1.61462	11.3416	1.71179	4.85948	1.52832	
11.6312	1.65039	5.04659	1.01552	11.4763	1.53917	11.584	1.78992	4.83313	1.59551	
11.8511	1.71872	4.96939	1.06569	11.7788	1.74591	11.8251	1.87144	4.80531	1.66366	
12.104	1.80069	5.00394	1.14908	12.136	2.14937	12.0647	1.95639	4.77598	1.73273	
12.3453	1.83067	4.9848	1.07426	12.3226	1.78353	12.3029	2.04482	4.74508	1.80265	
12.6024	1.87855	5.03271	1.06198	12.5457	1.77728	12.5394	2.13677	4.71257	1.87338	
12.7714	2.02585	4.83306	1.324	12.5924	2.17509	12.7743	2.23227	4.67842	1.94485	
13.0279	2.12997	4.9238	1.43733	13.2198	2.6644	13.0075	2.33137	4.64258	2.01701	
13.2146	2.28148	4.77888	1.65765	13.0875	2.40708	13.2388	2.43409	4.605	2.08981	
13.4187	2.41604	4.63279	1.79175	12.7087	3.12439	13.4682	2.54047	4.56565	2.16317	
13.7056	2.54839	4.75961	1.90443	13.836	2.62479	13.6955	2.65053	4.52448	2.23703	
13.9334	2.64827	4.70682	1.91254	13.8302	2.73893	13.9208	2.7643	4.48147	2.31134	
14.1787	2.81872	4.72444	2.11436	14.2106	2.94205	14.1439	2.88179	4.43656	2.38601	
14.4239	2.92198	4.76862	2.11165	14.5568	2.87021	14.3646	3.00303	4.38974	2.46099	
14.6026	2.98482	4.63162	2.00035	14.4616	2.90734	14.583	3.12802	4.34097	2.5362	
14.8326	3.13211	4.65049	2.13533	14.6754	3.96041	14.7989	3.25679	4.29021	2.61157	
15.0486	3.34217	4.6029	2.41453	15.0261	3.5067	15.0122	3.38932	4.23744	2.68703	
15.2638	3.49115	4.51933	2.48229	15.3685	4.14761	15.2228	3.52563	4.18263	2.76249	
15.4962	3.69689	4.52734	2.70099	15.5236	3.82936	15.4306	3.66572	4.12575	2.83789	
15.7174	3.81052	4.48589	2.63548	15.7234	3.4105	15.6355	3.80957	4.06678	2.91315	
15.9516	3.96416	4.5071	2.69327	15.9774	4.00094	15.8375	3.95719	4.00571	2.98817	
16.1585	4.09651	4.38577	2.66863	16.3376	4.21632	16.0363	4.10854	3.94251	3.0629	
16.3588	4.31383	4.33285	2.89428	16.3313	4.44499	16.2319	4.26363	3.87716	3.13723	
16.5716	4.45608	4.29739	2.88072	16.7586	4.48231	16.4242	4.42242	3.80966	3.21109	
16.7282	4.63253	4.15644	2.97179	16.6039	4.67344	16.613	4.5849	3.74	3.28438	
16.9046	4.78351	3.97002	2.94932	16.9236	5.10119	16.7983	4.75103	3.66817	3.35704	
