0.312243	0.58034	0	0	0	0.312243	0.58034	0.6	0.6	5.19994	0	0
1.15507	0.483257	0.0843827	-1.96241e-17	-2.42861e-17	1.17385	0.481073	1.11998	0.600225	5.19943	0.00538996	0.728594
1.45055	0.553224	1.01439	0.0155885	0.00284401	1.65063	0.62469	1.6399	0.601347	5.19839	0.0179597	4.81029
1.91715	0.593344	2.55664	0.158469	0.0406464	2.18882	0.648739	2.1597	0.604086	5.19678	0.0376932	8.41856
2.44863	0.645347	3.56159	0.0934505	0.0151999	2.65526	0.66598	2.67932	0.609155	5.1945	0.0645654	5.48249
2.8878	0.635324	4.0002	-0.0109417	-0.0297915	3.01222	0.637046	3.19869	0.617267	5.19147	0.0985415	1.60614
3.58322	0.38472	4.89745	-0.373014	-0.295351	3.89365	0.311793	3.71772	0.62913	5.18754	0.139576	9.78599
4.17957	0.481458	5.18426	-0.0630175	0.262218	4.30935	0.578564	4.23632	0.645449	5.18256	0.187614	3.27216
4.54565	0.749318	4.71089	0.252612	0.871678	4.35143	0.899174	4.75437	0.666921	5.17634	0.242587	5.82127
5.22177	0.718252	5.27335	0.13138	0.338409	5.51894	0.648233	5.27175	0.694234	5.16867	0.304413	7.77302
5.85628	0.72697	5.54663	0.0803585	0.135554	6.022	0.708619	5.78828	0.728072	5.15932	0.372999	2.20623
6.37124	0.890755	5.51483	0.20155	0.355281	6.34249	0.948833	6.30379	0.769103	5.14803	0.448233	0.522316
6.86709	0.829354	5.36633	0.0954095	0.0938326	6.78214	0.714036	6.81808	0.817988	5.13452	0.52999	1.96871
7.2958	0.93376	5.1631	0.151629	0.173903	7.13735	0.957217	7.3309	0.875373	5.11851	0.618123	1.89938
7.81023	0.851157	5.12444	0.054408	-0.00641458	7.80533	0.719126	7.84199	0.941886	5.09966	0.712469	1.73978
8.29348	0.859557	5.06333	0.0428312	-0.022758	8.24796	0.840322	8.35106	1.01814	5.07766	0.812843	0.176632
8.7771	0.965252	5.03646	0.0937067	0.0506082	8.74615	1.04858	8.85775	1.10473	5.05216	0.919037	0.691892
9.26868	1.03076	5.02286	0.109264	0.0644256	9.25579	1.04913	9.36172	1.20223	5.0228	1.03082	0.0409141
9.86536	1.25047	5.27792	0.20257	0.175295	10.0484	1.44598	9.86254	1.31118	4.98922	1.14794	5.41608
10.3315	1.40666	5.18559	0.248025	0.210511	10.2492	1.45907	10.3598	1.4321	4.95106	1.2701	0.706462
10.7963	1.50247	5.09422	0.253509	0.191759	10.7313	1.45265	10.853	1.56549	4.90794	1.39701	0.480668
11.3959	1.62225	5.32588	0.255112	0.168978	11.587	1.61462	11.3416	1.71179	4.85948	1.52832	2.55417
11.8618	1.75623	5.22168	0.275144	0.173243	11.7788	1.74591	11.8251	1.87144	4.80531	1.66366	0.487036
12.3492	1.85364	5.16791	0.270671	0.146194	12.3226	1.78353	12.3029	2.04482	4.74508	1.80265	0.416049
12.751	2.07157	5.00894	0.333693	0.207226	12.5924	2.17509	12.7743	2.23227	4.67842	1.94485	2.60906
13.1709	2.30844	4.9441	0.394101	0.257476	13.0875	2.40708	13.2388	2.43409	4.605	2.08981	1.2287
13.6995	2.54897	5.136	0.429295	0.2688	13.836	2.62479	13.6955	2.65053	4.52448	2.23703	1.69458
14.1776	2.83642	5.2221	0.485496	0.305854	14.2106	2.94205	14.1439	2.88179	4.43656	2.38601	0.885036
14.5742	3.01832	5.03746	0.496639	0.281849	14.4616	2.90734	14.583	3.12802	4.34097	2.5362	1.75034
15.0136	3.35945	5.13169	0.568226	0.336884	15.0261	3.5067	15.0122	3.38932	4.23744	2.68703	1.59582
15.4676	3.71427	5.26175	0.627568	0.369043	15.5236	3.82936	15.4306	3.66572	4.12575	2.83789	1.16412
15.9211	4.01683	5.31124	0.649782	0.35002	15.9774	4.00094	15.8375	3.95719	4.00571	2.98817	0.247767
16.3327	4.38435	5.35205	0.702523	0.37252	16.3313	4.44499	16.2319	4.26363	3.87716	3.13723	0.27053
16.6864	4.71519	5.23824	0.744896	0.379575	16.6039	4.67344	16.613	4.5849	3.74	3.28438	0.593938
17.0348	5.13055	5.26368	0.81255	0.417468	16.9955	5.21099	16.9799	4.92077	3.59416	3.42897	0.599604
17.3525	5.4893	5.16018	0.854828	0.418639	17.2894	5.43542	17.3319	5.27094	3.4396	3.57028	0.476979
17.7272	5.78322	5.07122	0.845328	0.353202	17.7853	5.62476	17.6679	5.63506	3.27637	3.70762	2.09715
18.0828	6.16705	5.11112	0.870903	0.340599	18.1263	6.16985	17.9872	6.01269	3.10453	3.84027	0.135995
18.3308	6.60383	5.06936	0.946006	0.393289	18.2164	6.66138	18.2888	6.40332	2.92421	3.96753	1.20885
18.5945	6.92368	4.86977	0.963697	0.366147	18.5422	6.76013	18.572	6.80638	2.7356	4.08867	2.06493
18.9734	7.26899	4.91377	0.938423	0.287084	19.1441	7.18344	18.8359	7.22122	2.53893	4.20299	2.67194
19.1611	7.74742	4.9259	1.03061	0.367877	19.0138	7.8688	19.0798	7.64712	2.3345	4.3098	2.67587
19.3018	8.1614	4.77274	1.10777	0.41954	19.132	8.12845	19.3028	8.08329	2.12266	4.40842	2.13354
19.4492	8.48941	4.51258	1.14662	0.416696	19.347	8.30741	19.5042	8.5289	1.90381	4.49819	3.02014
19.769	8.89429	4.64699	1.12021	0.330549	20.0039	8.8906	19.6835	8.983	1.67841	4.57848	3.94744
20.0358	9.3655	4.82083	1.13191	0.303295	20.1574	9.45949	19.8398	9.44463	1.44697	4.64869	1.64935
20.2027	9.84334	4.86927	1.18616	0.333195	20.1573	9.90876	19.9728	9.91275	1.21005	4.70826	0.458804
20.2925	10.3626	4.92487	1.27478	0.402294	20.166	10.4687	20.0818	10.3863	0.968259	4.75666	2.00104
20.4021	10.9001	5.03956	1.33945	0.432429	20.371	11.0109	20.1663	10.864	0.722256	4.7934	0.940725
20.4316	11.3786	4.95943	1.41753	0.476442	20.3164	11.3483	20.2261	11.3449	0.472738	4.81807	1.03241
20.5419	11.8942	5.03941	1.44531	0.451065	20.6141	11.9422	20.2608	11.8275	0.220439	4.83027	0.536395
20.4856	12.4336	5.07761	1.5488	0.524125	20.3263	12.4966	20.2701	12.3108	-0.0338694	4.82968	2.17938
20.4896	12.9229	5.0412	1.5969	0.518949	20.498	12.8924	20.254	12.7933	-0.28939	4.81605	0.0701906
20.3563	13.3342	4.82254	1.69981	0.584779	20.1943	13.1688	20.2122	13.2738	-0.545298	4.78918	3.8226
