-7.39396	11.0181	1.34054	-1.99761	-7.39396	11.0181	-6.97983	10.9064	5.2	-7.84874e-15	
0.312242	0.580341	-1.03066	1.47559	0.312243	0.58034	0.6	0.6	5.19994	0	
0.772392	0.726481	8.9356	2.73865	0.862916	0.534212	0.859997	0.600045	5.19975	0.00179686	
1.20345	0.687859	9.82363	2.30581	1.17385	0.481073	1.11998	0.600225	5.19943	0.00538996	
1.0089	0.583067	4.18823	3.51056	0.969149	0.397513	1.37996	0.600629	5.19898	0.0107781	
1.30104	0.755843	4.59115	3.17952	1.65063	0.62469	1.6399	0.601347	5.19839	0.0179597	
1.68099	0.683048	5.31266	1.85658	1.62331	0.499091	1.89982	0.60247	5.19766	0.0269323	
1.99374	0.765714	5.46564	1.70736	2.18882	0.648739	2.1597	0.604086	5.19678	0.0376932	
2.24408	0.757623	5.30466	1.31091	1.96701	0.557117	2.41954	0.606284	5.19573	0.0502389	
2.53849	0.803284	5.37969	1.19541	2.65526	0.66598	2.67932	0.609155	5.1945	0.0645654	
2.82913	0.781613	5.36945	0.849012	2.92034	0.645898	2.93904	0.612786	5.19309	0.080668	
3.08375	0.798222	5.35029	0.775782	3.01222	0.637046	3.19869	0.617267	5.19147	0.0985415	
3.38684	0.724965	5.37287	0.357636	3.56096	0.485311	3.45825	0.622685	5.18963	0.11818	
3.70473	0.668159	5.47171	0.08555	3.89365	0.311793	3.71772	0.62913	5.18754	0.139576	
3.99003	0.670641	5.49568	0.0747997	4.19786	0.698311	3.97708	0.636689	5.18519	0.162724	
4.27396	0.655757	5.51246	0.0138552	4.30935	0.578564	4.23632	0.645449	5.18256	0.187614	
4.53272	0.660731	5.3845	0.0156735	4.61908	0.68951	4.49542	0.655498	5.17962	0.214238	
4.7231	0.717414	5.25298	0.201406	4.35143	0.899174	4.75437	0.666921	5.17634	0.242587	
4.97591	0.706618	5.11654	0.125427	5.20901	0.66599	5.01315	0.679804	5.1727	0.272649	
5.2798	0.694518	5.1963	0.0638304	5.51894	0.648233	5.27175	0.694234	5.16867	0.304413	
5.54146	0.693627	5.2808	0.0620237	5.22834	0.639362	5.53013	0.710295	5.16422	0.337868	
5.84048	0.696905	5.33824	0.056922	6.022	0.708619	5.78828	0.728072	5.15932	0.372999	
6.08054	0.64313	5.17191	-0.105938	5.89392	0.373584	6.04618	0.747647	5.15393	0.409793	
6.33598	0.717045	5.16149	0.105591	6.34249	0.948833	6.30379	0.769103	5.14803	0.448233	
6.58634	0.7393	5.10686	0.147298	6.62134	0.836138	6.5611	0.792523	5.14157	0.488305	
6.83253	0.738663	5.09222	0.127489	6.78214	0.714036	6.81808	0.817988	5.13452	0.52999	
