0.312243	0.58034	0	0	0	0.312243	0.58034	0.6	0.6	5.19994	0	0
0.655022	0.547004	8.97812	-4.7655e-17	4.32959e-17	0.862916	0.534212	0.859997	0.600045	5.19975	0.00179686	28.1593
1.16194	0.489868	8.99529	-0.101302	-0.0247704	1.17385	0.481073	1.11998	0.600225	5.19943	0.00538996	0.155642
1.22463	0.546661	8.53696	0.0942127	0.104489	0.969149	0.397513	1.37996	0.600629	5.19898	0.0107781	2.02855
1.63387	0.598652	8.59219	0.145458	0.246757	1.65063	0.62469	1.6399	0.601347	5.19839	0.0179597	0.079275
1.86746	0.574726	5.7861	0.0552796	-0.404829	1.62331	0.499091	1.89982	0.60247	5.19766	0.0269323	2.10564
2.16377	0.608887	5.83937	0.0783102	-0.0876462	2.18882	0.648739	2.1597	0.604086	5.19678	0.0376932	0.157619
2.36733	0.66179	5.40589	0.175609	0.592888	1.96701	0.557117	2.41954	0.606284	5.19573	0.0502389	2.28931
2.63472	0.688805	5.48422	0.153561	0.265625	2.65526	0.66598	2.67932	0.609155	5.1945	0.0645654	0.0729928
2.91119	0.660759	5.6201	0.019773	-0.540841	2.92034	0.645898	2.93904	0.612786	5.19309	0.080668	0.183771
3.12772	0.653122	5.27926	-0.00703073	-0.552217	3.01222	0.637046	3.19869	0.617267	5.19147	0.0985415	0.879691
3.42856	0.516259	5.87232	-0.297151	-1.92244	3.56096	0.485311	3.45825	0.622685	5.18963	0.11818	1.0309
3.74994	0.365407	6.3931	-0.492289	-2.42134	3.89365	0.311793	3.71772	0.62913	5.18754	0.139576	1.54889
4.04174	0.534703	5.0077	-0.0554447	0.407096	4.19786	0.698311	3.97708	0.636689	5.18519	0.162724	4.47748
4.28536	0.543183	4.92716	0.0140997	0.637799	4.30935	0.578564	4.23632	0.645449	5.18256	0.187614	0.133099
4.53581	0.615638	5.36257	0.182024	1.36502	4.61908	0.68951	4.49542	0.655498	5.17962	0.214238	0.578226
4.62549	0.830897	4.50473	0.621171	3.39125	4.35143	0.899174	4.75437	0.666921	5.17634	0.242587	5.96047
4.91234	0.777435	4.83515	0.311005	0.934682	5.20901	0.66599	5.01315	0.679804	5.1727	0.272649	3.53159
5.23983	0.73603	5.0601	0.0953282	-0.204729	5.51894	0.648233	5.27175	0.694234	5.16867	0.304413	5.7493
5.48917	0.719081	5.7737	-0.00321374	-0.637333	5.22834	0.639362	5.53013	0.710295	5.16422	0.337868	1.19727
5.83856	0.706897	6.3297	-0.0552615	-0.708272	6.022	0.708619	5.78828	0.728072	5.15932	0.372999	2.15721
6.09117	0.506323	5.85179	-0.410312	-2.31562	5.89392	0.373584	6.04618	0.747647	5.15393	0.409793	1.69882
6.35528	0.772498	5.04824	0.140506	0.882003	6.34249	0.948833	6.30379	0.769103	5.14803	0.448233	4.46841
6.60626	0.819772	5.39043	0.202493	0.960968	6.62134	0.836138	6.5611	0.792523	5.14157	0.488305	0.0387046
6.83149	0.766789	5.17884	0.0538932	0.0429981	6.78214	0.714036	6.81808	0.817988	5.13452	0.52999	0.5261
7.09361	0.703929	5.15287	-0.0962876	-0.705201	7.29121	0.630741	7.07469	0.845578	5.12685	0.573269	0.757467
7.2646	0.876794	4.67709	0.242258	0.997975	7.13735	0.957217	7.3309	0.875373	5.11851	0.618123	2.07833
7.58363	0.872621	5.83511	0.132293	0.209851	8.08349	0.819605	7.58668	0.907449	5.10946	0.664531	3.5573
7.83585	0.771312	5.58554	-0.113019	-0.956819	7.80533	0.719126	7.84199	0.941886	5.09966	0.712469	0.506017
8.10827	0.785085	5.32004	-0.0872041	-0.658485	8.40453	0.884557	8.0968	0.978759	5.08907	0.761915	1.254
8.3138	0.820185	4.99674	0.00144226	-0.0973697	8.24796	0.840322	8.35106	1.01814	5.07766	0.812843	0.376631
8.56747	1.04112	5.79778	0.419896	1.94473	8.45858	1.41118	8.60472	1.06011	5.06537	0.865226	3.75099
8.79596	1.08729	5.65188	0.4108	1.51321	8.74615	1.04858	8.85775	1.10473	5.05216	0.919037	0.311354
9.13595	1.13933	5.82982	0.331415	0.833326	9.8809	1.1419	9.1101	1.15208	5.03798	0.974245	6.8521
9.35474	1.10659	5.18093	0.164148	-0.143408	9.25579	1.04913	9.36172	1.20223	5.0228	1.03082	1.04929
9.65142	1.25681	5.80303	0.327951	0.701047	10.1016	1.52474	9.61255	1.25524	5.00656	1.08873	3.54963
9.93955	1.40665	6.17746	0.439865	1.02989	10.0484	1.44598	9.86254	1.31118	4.98922	1.14794	0.899433
10.1983	1.5849	5.9006	0.590782	1.59861	10.5377	1.72555	10.1117	1.37011	4.97074	1.20841	1.68919
10.3867	1.55034	4.93834	0.387942	0.361336	10.2492	1.45907	10.3598	1.4321	4.95106	1.2701	2.16522
10.6328	1.65038	5.14173	0.396513	0.333366	10.9084	1.70343	10.6069	1.49721	4.93014	1.33298	0.953259
10.8332	1.5407	4.43066	0.0727442	-1.2211	10.7313	1.45265	10.853	1.56549	4.90794	1.39701	1.66988
11.1281	1.52959	5.60054	-0.0460177	-1.443	11.4783	1.42876	11.0979	1.637	4.8844	1.46213	1.87882
11.4374	1.57871	6.01413	0.0169823	-0.77821	11.587	1.61462	11.3416	1.71179	4.85948	1.52832	1.57917
11.6732	1.56654	5.54982	-0.0411763	-0.882235	11.4763	1.53917	11.584	1.78992	4.83313	1.59551	0.541406
11.8643	1.7106	5.09065	0.190433	0.306535	11.7788	1.74591	11.8251	1.87144	4.80531	1.66366	0.853176
12.123	1.84546	5.75304	0.35694	0.994772	12.136	2.14937	12.0647	1.95639	4.77598	1.73273	0.987683
12.3626	1.82484	5.55388	0.214818	0.172682	12.3226	1.78353	12.3029	2.04482	4.74508	1.80265	0.36112
12.6224	1.86047	5.81891	0.18217	-0.0261088	12.5457	1.77728	12.5394	2.13677	4.71257	1.87338	0.162065
12.761	2.14113	5.43963	0.583717	1.72939	12.5924	2.17509	12.7743	2.23227	4.67842	1.94485	2.5234
13.0329	2.35307	6.69648	0.686419	1.65473	13.2198	2.6644	13.0075	2.33137	4.64258	2.01701	1.55203
13.2124	2.46397	6.0157	0.650944	1.19249	13.0875	2.40708	13.2388	2.43409	4.605	2.08981	1.30199
13.3395	2.77322	6.43555	0.938175	2.19372	12.7087	3.12439	13.4682	2.54047	4.56565	2.16317	5.39511
13.6833	2.6718	5.19166	0.462538	-0.472041	13.836	2.62479	13.6955	2.65053	4.52448	2.23703	3.24601
13.9013	2.78476	5.3683	0.434424	-0.516159	13.8302	2.73893	13.9208	2.7643	4.48147	2.31134	0.0914162
14.1422	2.91745	5.60573	0.433121	-0.377276	14.2106	2.94205	14.1439	2.88179	4.43656	2.38601	0.334845
14.4091	2.99608	5.80065	0.339769	-0.734696	14.5568	2.87021	14.3646	3.00303	4.38974	2.46099	0.335662
14.6071	2.96427	5.14761	0.120714	-1.60441	14.4616	2.90734	14.583	3.12802	4.34097	2.5362	1.67174
14.8352	3.15992	5.45967	0.349484	-0.16001	14.6754	3.96041	14.7989	3.25679	4.29021	2.61157	3.91892
15.0135	3.44289	5.3799	0.6932	1.35289	15.0261	3.5067	15.0122	3.38932	4.23744	2.68703	0.74466
15.2309	3.67392	6.04987	0.82406	1.58887	15.3685	4.14761	15.2228	3.52563	4.18263	2.76249	1.7278
15.4518	3.82777	5.93252	0.769539	0.99541	15.5236	3.82936	15.4306	3.66572	4.12575	2.83789	0.403728
15.6759	3.93162	5.63415	0.647092	0.133218	15.7234	3.4105	15.6355	3.80957	4.06678	2.91315	1.45465
15.9134	4.01174	5.37044	0.508706	-0.464442	15.9774	4.00094	15.8375	3.95719	4.00571	2.98817	0.366985
16.1336	4.14032	5.03368	0.495122	-0.359377	16.3376	4.21632	16.0363	4.10854	3.94251	3.0629	0.592723
16.3075	4.39797	5.3932	0.707022	0.67685	16.3313	4.44499	16.2319	4.26363	3.87716	3.13723	0.3995
16.5335	4.55236	5.68664	0.673844	0.340979	16.7586	4.48231	16.4242	4.42242	3.80966	3.21109	0.578168
16.6879	4.70169	5.37767	0.672269	0.256719	16.6039	4.67344	16.613	4.5849	3.74	3.28438	0.496633
16.8564	4.89046	4.98202	0.763199	0.709718	16.9236	5.10119	16.7983	4.75103	3.66817	3.35704	0.393894
16.9763	5.17374	5.40514	0.973893	1.45618	16.9955	5.21099	16.9799	4.92077	3.59416	3.42897	0.243437
17.1678	5.29004	5.27733	0.817966	0.300823	17.3421	4.64623	17.1579	5.09409	3.51797	3.50008	1.87405
17.3122	5.45059	5.02999	0.787564	0.101302	17.2894	5.43542	17.3319	5.27094	3.4396	3.57028	0.0597553
17.4953	5.51976	4.62652	0.621782	-0.737503	17.6463	4.74597	17.5019	5.45128	3.35907	3.63949	2.39527
