0.312243	0.58034	0	0	0	0.312243	0.58034	0.6	0.6	5.19994	0	0
0.73552	0.62965	7.19944	3.72615e-17	-8.90521e-18	0.862916	0.534212	0.859997	0.600045	5.19975	0.00179686	74.7789
1.1605	0.494955	7.2025	-0.127224	-0.0118563	1.17385	0.481073	1.11998	0.600225	5.19943	0.00538996	0.221198
1.25809	0.533056	7.18786	0.122934	0.0306613	0.969149	0.397513	1.37996	0.600629	5.19898	0.0107781	1.82472
1.61574	0.595373	7.20123	0.161667	0.0462141	1.65063	0.62469	1.6399	0.601347	5.19839	0.0179597	0.167748
1.85108	0.561706	6.01766	0.0247386	-0.236207	1.62331	0.499091	1.89982	0.60247	5.19766	0.0269323	7.7803
2.16321	0.590984	6.01714	0.0394758	-0.180118	2.18882	0.648739	2.1597	0.604086	5.19678	0.0376932	0.255087
2.3792	0.636625	5.62244	0.0538829	-0.35615	1.96701	0.557117	2.41954	0.606284	5.19573	0.0502389	6.44347
2.65706	0.65341	5.61942	0.0423856	-0.332485	2.65526	0.66598	2.67932	0.609155	5.1945	0.0645654	0.00983252
2.92357	0.646701	5.55606	-0.00659583	-0.49169	2.92034	0.645898	2.93904	0.612786	5.19309	0.080668	0.47867
3.16006	0.641816	5.51253	-0.0201809	-0.454508	3.01222	0.637046	3.19869	0.617267	5.19147	0.0985415	1.22489
3.44534	0.537795	5.54283	-0.168193	-0.865581	3.56096	0.485311	3.45825	0.622685	5.18963	0.11818	1.24476
3.74833	0.425863	5.60408	-0.285332	-1.07942	3.89365	0.311793	3.71772	0.62913	5.18754	0.139576	2.0346
4.02965	0.509315	5.56409	-0.150103	-0.56105	4.19786	0.698311	3.97708	0.636689	5.18519	0.162724	4.19766
4.3039	0.500799	5.54832	-0.143328	-0.477354	4.30935	0.578564	4.23632	0.645449	5.18256	0.187614	0.398124
4.56592	0.533731	5.48626	-0.106688	-0.349592	4.61908	0.68951	4.49542	0.655498	5.17962	0.214238	2.26555
4.75905	0.636861	5.34719	-0.00954936	-0.113062	4.35143	0.899174	4.75437	0.666921	5.17634	0.242587	13.4288
5.0131	0.633133	5.30512	-0.0203407	-0.126405	5.20901	0.66599	5.01315	0.679804	5.1727	0.272649	2.44549
5.31443	0.633012	5.34383	-0.0229142	-0.118932	5.51894	0.648233	5.27175	0.694234	5.16867	0.304413	2.21104
5.57177	0.641506	5.33855	-0.0158778	-0.0951194	5.22834	0.639362	5.53013	0.710295	5.16422	0.337868	1.63903
5.86469	0.660228	5.36244	-0.00495028	-0.0688941	6.022	0.708619	5.78828	0.728072	5.15932	0.372999	1.44285
6.11032	0.584711	5.33432	-0.0596158	-0.152611	5.89392	0.373584	6.04618	0.747647	5.15393	0.409793	4.09805
6.36873	0.699653	5.31026	0.0158521	-0.0259182	6.34249	0.948833	6.30379	0.769103	5.14803	0.448233	4.25873
6.62233	0.72937	5.28812	0.0289066	-0.00578451	6.62134	0.836138	6.5611	0.792523	5.14157	0.488305	1.12684
6.8717	0.730013	5.27499	0.0248429	-0.0110043	6.78214	0.714036	6.81808	0.817988	5.13452	0.52999	0.429758
7.12179	0.711015	5.24923	0.00762555	-0.0357455	7.29121	0.630741	7.07469	0.845578	5.12685	0.573269	4.32052
7.34802	0.79686	5.21222	0.0522992	0.0262887	7.13735	0.957217	7.3309	0.875373	5.11851	0.618123	4.04916
7.63268	0.808795	5.23984	0.0528974	0.0256862	8.08349	0.819605	7.58668	0.907449	5.10946	0.664531	3.08952
7.88326	0.789669	5.23136	0.0372966	0.00439573	7.80533	0.719126	7.84199	0.941886	5.09966	0.712469	0.631466
8.13944	0.805625	5.21913	0.0392599	0.00513787	8.40453	0.884557	8.0968	0.978759	5.08907	0.761915	3.19723
8.37992	0.825537	5.20249	0.0447047	0.0117274	8.24796	0.840322	8.35106	1.01814	5.07766	0.812843	0.906481
8.64098	0.911724	5.20937	0.0826282	0.0583226	8.45858	1.41118	8.60472	1.06011	5.06537	0.865226	6.35789
8.87928	0.972421	5.19309	0.104622	0.0815462	8.74615	1.04858	8.85775	1.10473	5.05216	0.919037	1.30047
9.16185	1.01021	5.21315	0.112854	0.0861597	9.8809	1.1419	9.1101	1.15208	5.03798	0.974245	6.16416
9.40003	1.04556	5.19775	0.120365	0.0903219	9.25579	1.04913	9.36172	1.20223	5.0228	1.03082	1.05681
9.67237	1.11582	5.21146	0.142227	0.110649	10.1016	1.52474	9.61255	1.25524	5.00656	1.08873	4.29662
9.93851	1.24371	5.2222	0.188788	0.159013	10.0484	1.44598	9.86254	1.31118	4.98922	1.14794	3.20901
10.1937	1.33221	5.22067	0.215349	0.182567	10.5377	1.72555	10.1117	1.37011	4.97074	1.20841	4.79228
10.4228	1.41608	5.20503	0.238093	0.199405	10.2492	1.45907	10.3598	1.4321	4.95106	1.2701	1.66869
10.6671	1.50447	5.19761	0.262737	0.220609	10.9084	1.70343	10.6069	1.49721	4.93014	1.33298	5.02278
10.8994	1.54134	5.18241	0.260846	0.206211	10.7313	1.45265	10.853	1.56549	4.90794	1.39701	1.86594
11.1604	1.59422	5.18812	0.263441	0.196627	11.4783	1.42876	11.0979	1.637	4.8844	1.46213	1.37311
11.4325	1.64131	5.19968	0.26173	0.182127	11.587	1.61462	11.3416	1.71179	4.85948	1.52832	1.27098
11.6721	1.70499	5.19089	0.271146	0.184934	11.4763	1.53917	11.584	1.78992	4.83313	1.59551	1.57436
11.9063	1.77224	5.18121	0.280429	0.185677	11.7788	1.74591	11.8251	1.87144	4.80531	1.66366	0.843459
12.1551	1.86062	5.18439	0.2957	0.191448	12.136	2.14937	12.0647	1.95639	4.77598	1.73273	0.906871
12.4003	1.89286	5.17667	0.286072	0.169238	12.3226	1.78353	12.3029	2.04482	4.74508	1.80265	1.02247
12.6506	1.9532	5.17676	0.287139	0.158901	12.5457	1.77728	12.5394	2.13677	4.71257	1.87338	0.79362
12.8562	2.08899	5.1629	0.326815	0.197576	12.5924	2.17509	12.7743	2.23227	4.67842	1.94485	4.14995
13.1079	2.18798	5.17075	0.339523	0.196698	13.2198	2.6644	13.0075	2.33137	4.64258	2.01701	3.19373
13.3139	2.33085	5.16013	0.378172	0.231667	13.0875	2.40708	13.2388	2.43409	4.605	2.08981	3.09897
13.512	2.48809	5.14809	0.426351	0.282438	12.7087	3.12439	13.4682	2.54047	4.56565	2.16317	11.921
13.7539	2.5993	5.15306	0.440547	0.281965	13.836	2.62479	13.6955	2.65053	4.52448	2.23703	0.363213
13.9769	2.72005	5.15014	0.461954	0.293394	13.8302	2.73893	13.9208	2.7643	4.48147	2.31134	0.522469
14.1995	2.86789	5.15292	0.490794	0.309553	14.2106	2.94205	14.1439	2.88179	4.43656	2.38601	0.350457
14.4395	2.97064	5.15567	0.491113	0.285913	14.5568	2.87021	14.3646	3.00303	4.38974	2.46099	1.24713
14.655	3.05429	5.14277	0.491742	0.272192	14.4616	2.90734	14.583	3.12802	4.34097	2.5362	2.97107
14.877	3.1979	5.1456	0.511028	0.274016	14.6754	3.96041	14.7989	3.25679	4.29021	2.61157	3.73067
15.0766	3.38316	5.14762	0.552295	0.305495	15.0261	3.5067	15.0122	3.38932	4.23744	2.68703	1.16347
15.2868	3.54719	5.15047	0.582445	0.325621	15.3685	4.14761	15.2228	3.52563	4.18263	2.76249	2.3561
15.4915	3.72699	5.15493	0.614468	0.342784	15.5236	3.82936	15.4306	3.66572	4.12575	2.83789	0.665156
15.7051	3.8621	5.15327	0.624678	0.334804	15.7234	3.4105	15.6355	3.80957	4.06678	2.91315	0.953385
15.9223	4.00494	5.15488	0.635604	0.327806	15.9774	4.00094	15.8375	3.95719	4.00571	2.98817	0.161463
16.121	4.17439	5.15608	0.664951	0.350067	16.3376	4.21632	16.0363	4.10854	3.94251	3.0629	1.68086
16.3132	4.36226	5.1593	0.694116	0.362469	16.3313	4.44499	16.2319	4.26363	3.87716	3.13723	0.411615
