-1.27461,10.768,5.10177,4.34053,0.213157,-1.29894,10.9012,-1.31706,10.7324,-2.05273,-4.75075,1.27442
-1.40772,10.5118,5.16211,4.3359,0.195219,-1.49687,10.4198,-1.41889,10.4945,-2.02111,-4.76686,0.969373
-1.50044,10.2478,5.23865,4.35326,0.208985,-1.59293,10.0212,-1.51917,10.2559,-1.99093,-4.78198,1.2502
-1.59617,10.0386,5.19197,4.35742,0.202671,-1.61875,10.2374,-1.61797,10.0165,-1.96221,-4.79615,2.10242
-1.68237,9.81069,5.13999,4.3643,0.195823,-1.59702,9.96554,-1.71539,9.77637,-1.93498,-4.80939,0.581445
-1.75552,9.59231,5.09549,4.37704,0.199747,-1.73381,9.71347,-1.81147,9.53564,-1.90924,-4.82172,0.811696
-1.87043,9.33793,5.1828,4.37884,0.195126,-2.27191,9.37316,-1.90631,9.29431,-1.88502,-4.83316,2.54881
-1.95672,9.04247,5.25731,4.39296,0.198915,-1.93833,8.77028,-1.99998,9.05243,-1.86233,-4.84374,3.917
-2.03878,8.8225,5.16582,4.39451,0.183264,-1.96565,9.13274,-2.09256,8.81003,-1.8412,-4.85347,1.96027
-2.13646,8.56985,5.19146,4.39695,0.175385,-2.1768,8.5411,-2.18412,8.56717,-1.82164,-4.86238,0.150629
-2.26764,8.31353,5.24179,4.38436,0.149566,-2.65862,8.19477,-2.27474,8.32388,-1.80365,-4.87047,2.83623
-2.31087,8.08343,5.18125,4.40678,0.167097,-2.21875,8.15339,-2.3645,8.0802,-1.78726,-4.87778,0.815899
-2.36828,7.87462,5.09127,4.41774,0.168467,-2.273,8.52315,-2.45348,7.83617,-1.77248,-4.8843,5.48481
-2.48511,7.62141,5.14282,4.40892,0.148532,-2.59674,7.60288,-2.54177,7.59184,-1.75931,-4.89006,0.794512
-2.64486,7.38669,5.12203,4.37134,0.0845302,-3.08256,7.38874,-2.62944,7.34723,-1.74777,-4.89507,5.78742
-2.75119,7.12966,5.1641,4.36829,0.0758791,-2.79865,7.064,-2.71658,7.10238,-1.73786,-4.89933,0.382327
-2.81167,6.89701,5.15302,4.38628,0.0981082,-2.79412,7.20818,-2.80326,6.85734,-1.72958,-4.90286,1.60944
-2.8484,6.69476,5.04757,4.40577,0.115348,-2.74651,6.86867,-2.88957,6.61214,-1.72295,-4.90566,2.33346
-2.90405,6.47896,4.9288,4.40843,0.100082,-2.57673,6.36755,-2.97559,6.36681,-1.71797,-4.90774,3.69755
-2.95957,6.24438,4.91151,4.42057,0.10809,-2.90217,6.22989,-3.0614,6.12139,-1.71464,-4.90911,0.200751
-3.08095,5.99414,4.99339,4.4079,0.0895231,-3.50172,6.10796,-3.14709,5.87592,-1.71297,-4.90976,3.79656
-3.16937,5.71587,5.06988,4.40997,0.0858964,-3.1778,5.53101,-3.23274,5.63043,-1.71295,-4.9097,1.85725
-3.2786,5.46887,5.05848,4.39096,0.0462983,-3.19736,5.19093,-3.31843,5.38496,-1.71458,-4.90893,2.40737
-3.37904,5.20424,5.11868,4.387,0.0388318,-3.43031,5.10507,-3.40424,5.13955,-1.71787,-4.90745,0.710509
-3.4476,4.95881,5.12673,4.39814,0.0540713,-3.4281,4.94644,-3.49026,4.89422,-1.72281,-4.90525,0.178033
-3.5685,4.67391,5.2378,4.388,0.0395443,-3.69435,4.52196,-3.57657,4.64902,-1.72939,-4.90233,2.24297
-3.6795,4.41966,5.23744,4.36874,0.000911958,-3.50501,4.17643,-3.66325,4.40398,-1.73763,-4.89868,2.29959
-3.81763,4.14213,5.34357,4.35297,-0.0159863,-4.00238,4.04684,-3.75039,4.15913,-1.74749,-4.8943,2.46201
-3.89673,3.90297,5.32481,4.36321,0.00513721,-4.06447,4.10977,-3.83806,3.91452,-1.75899,-4.88918,1.21195
-3.96576,3.67461,5.2622,4.36907,0.0106234,-3.88053,3.75177,-3.92635,3.67019,-1.77212,-4.8833,0.745301
-4.06354,3.47401,5.16881,4.35312,-0.0194592,-4.23729,3.88878,-4.01533,3.42616,-1.78686,-4.87666,4.25264
-4.15425,3.22991,5.17282,4.3525,-0.019076,-4.15119,3.21968,-4.10509,3.18248,-1.8032,-4.86925,0.00617641
-4.27252,2.97179,5.22291,4.3371,-0.0443042,-4.27467,2.88187,-4.19571,2.93919,-1.82113,-4.86104,0.843694
-4.36422,2.69482,5.28302,4.34034,-0.0379932,-4.32451,2.55034,-4.28727,2.69633,-1.84065,-4.85202,1.22534
-4.45065,2.44602,5.27957,4.34498,-0.0267394,-4.38481,2.39989,-4.37985,2.45393,-1.86173,-4.84218,0.162776
-4.55703,2.17797,5.33456,4.34308,-0.0261668,-4.61223,2.09192,-4.47352,2.21205,-1.88436,-4.83149,0.576256
-4.6663,1.94643,5.3172,4.32013,-0.0725216,-4.29257,1.92854,-4.56836,1.97072,-1.90853,-4.81994,4.17842
-4.78404,1.66782,5.39971,4.31696,-0.0697364,-4.86829,1.53442,-4.66444,1.72998,-1.93422,-4.80751,1.36238
-4.90833,1.41565,5.43425,4.30117,-0.0924813,-4.98165,1.43611,-4.76186,1.48989,-1.9614,-4.79417,0.517477
-4.96462,1.18917,5.33649,4.30763,-0.0846663,-4.66779,1.28643,-4.86066,1.25049,-1.99007,-4.7799,5.12906
-5.05811,0.978467,5.25108,4.30342,-0.0831666,-4.98594,1.10894,-4.96095,1.01182,-2.02019,-4.76468,1.18116
-5.11673,0.752451,5.17785,4.30923,-0.0758312,-4.85498,0.825661,-5.06277,0.77393,-2.05174,-4.74848,3.86787
-5.21372,0.449485,5.31535,4.31517,-0.0676964,-4.84736,0.18101,-5.16621,0.536876,-2.08471,-4.73127,5.23104
-5.28762,0.212543,5.27355,4.31826,-0.06258,-5.1231,0.257311,-5.27133,0.300706,-2.11906,-4.71303,1.5212
-5.3958,-0.0188233,5.2276,4.31963,-0.044914,-5.99809,-0.290765,-5.3782,0.0654719,-2.15477,-4.69374,5.2394
-5.46616,-0.253268,5.1898,4.32423,-0.0391595,-5.29972,-0.212982,-5.4869,-0.168772,-2.1918,-4.67335,1.53571
-5.5852,-0.429354,5.09701,4.29859,-0.0748204,-5.64447,-0.144522,-5.59748,-0.401971,-2.23014,-4.65185,3.73382
-5.71971,-0.60936,5.02167,4.2735,-0.101709,-5.85359,-0.445801,-5.71001,-0.634069,-2.26974,-4.62919,2.56011
-5.83488,-0.843573,5.10536,4.25491,-0.134669,-5.30947,-0.724468,-5.82456,-0.865006,-2.31058,-4.60536,5.67057
-5.93155,-1.11749,5.17586,4.26417,-0.113524,-5.87835,-1.26863,-5.94118,-1.09472,-2.35262,-4.58032,1.4853
-6.02123,-1.38997,5.23506,4.27453,-0.0938652,-5.68069,-1.52871,-6.05993,-1.32316,-2.39581,-4.55404,2.75885
-6.15951,-1.59634,5.19999,4.25406,-0.113479,-6.27263,-1.50938,-6.18087,-1.55025,-2.44014,-4.52648,1.15747
-6.30221,-1.84272,5.33505,4.22964,-0.153,-6.11355,-1.75966,-6.30406,-1.77593,-2.48555,-4.49762,3.95687
-6.40984,-2.09459,5.35163,4.23139,-0.141368,-6.34007,-2.13685,-6.42954,-2.00014,-2.532,-4.46742,0.3785
-6.55991,-2.29639,5.29368,4.20915,-0.158078,-6.99344,-2.17445,-6.55738,-2.22281,-2.57946,-4.43585,3.30078
-6.70992,-2.50464,5.26953,4.18837,-0.174164,-6.79288,-2.4458,-6.68761,-2.44386,-2.62788,-4.40288,0.599818
-6.86491,-2.71917,5.27545,4.16787,-0.190161,-7.14408,-2.67584,-6.82029,-2.66323,-2.6772,-4.36847,1.2009
-6.95901,-2.98983,5.32,4.18454,-0.15749,-6.8003,-3.10086,-6.95546,-2.88084,-2.7274,-4.3326,2.1994
-7.08746,-3.2123,5.27409,4.17981,-0.150003,-7.13937,-3.22028,-7.09316,-3.09663,-2.7784,-4.29523,0.313334
-7.21239,-3.40262,5.21025,4.16506,-0.160866,-7.12118,-3.26434,-7.23344,-3.3105,-2.83017,-4.25632,1.48096
-7.35863,-3.65369,5.2591,4.16253,-0.152052,-7.77186,-4.08999,-7.37632,-3.5224,-2.88265,-4.21586,4.3864
-7.5168,-3.78474,5.1316,4.12221,-0.195136,-7.49009,-3.49081,-7.52184,-3.73223,-2.93579,-4.1738,5.0555
-7.66135,-3.99479,5.15149,4.10982,-0.20069,-7.52393,-3.88213,-7.67004,-3.93992,-2.98953,-4.13012,0.492684
-7.81653,-4.22417,5.18431,4.10238,-0.196623,-7.88049,-4.29783,-7.82094,-4.14538,-3.04381,-4.08479,0.505905
-7.96763,-4.44312,5.19048,4.09454,-0.193339,-8.08524,-4.57834,-7.97457,-4.34854,-3.09857,-4.03778,0.384994
-8.13031,-4.68269,5.2406,4.08973,-0.186168,-8.22492,-4.79812,-8.13095,-4.5493,-3.15376,-3.98906,1.18717
-8.27028,-4.88047,5.11926,4.08619,-0.172204,-8.453,-4.95621,-8.2901,-4.74759,-3.2093,-3.93862,2.38138
-8.40277,-5.0974,5.11944,4.08647,-0.161556,-8.33552,-5.1059,-8.45204,-4.94331,-3.26514,-3.88641,0.262324
-8.55003,-5.25777,4.99163,4.06908,-0.169409,-8.55062,-4.79248,-8.61678,-5.13637,-3.32121,-3.83242,3.56283
-8.73906,-5.45721,5.02346,4.04831,-0.183397,-8.91477,-5.51752,-8.78433,-5.32669,-3.37745,-3.77663,1.83807
-8.89938,-5.65241,5.01497,4.03753,-0.184618,-9.04115,-5.69364,-8.95469,-5.51417,-3.43377,-3.71901,0.268987
-9.05521,-5.83764,5.00102,4.0258,-0.18787,-9.03391,-5.80267,-9.12788,-5.69872,-3.49012,-3.65955,0.0909111
-9.19494,-5.98767,4.87516,4.01183,-0.191512,-8.86897,-5.41973,-9.30388,-5.88026,-3.54643,-3.59823,5.60481
-9.36893,-6.08774,4.77957,3.97028,-0.231252,-9.30811,-5.82368,-9.4827,-6.05868,-3.60261,-3.53503,4.22109
-9.54603,-6.27048,4.81691,3.95592,-0.23481,-9.80646,-6.41174,-9.66432,-6.23389,-3.6586,-3.46994,1.06922
-9.68591,-6.48007,4.83685,3.9641,-0.210893,-9.62547,-6.55958,-9.84874,-6.4058,-3.71431,-3.40295,0.639233
-9.90837,-6.64424,4.94419,3.92898,-0.24246,-10.6688,-6.35543,-10.0359,-6.57431,-3.76969,-3.33404,7.25858
-10.1115,-6.81159,4.96286,3.90576,-0.255226,-10.2246,-6.83402,-10.2259,-6.73933,-3.82463,-3.26321,0.724429
-10.297,-6.97412,4.99142,3.88794,-0.262358,-10.2205,-6.71044,-10.4186,-6.90075,-3.87907,-3.19046,0.952029
-10.5279,-7.15912,5.05742,3.86586,-0.271805,-10.7616,-7.29159,-10.614,-7.05849,-3.93293,-3.11577,3.7952
-10.7331,-7.30168,5.06076,3.83928,-0.287717,-10.8944,-6.83335,-10.8121,-7.21245,-3.98613,-3.03916,1.83094
-10.9811,-7.46714,5.12128,3.8102,-0.303994,-11.2219,-7.56979,-11.0128,-7.36252,-4.03859,-2.96062,3.63605
-11.1685,-7.60583,5.04832,3.79303,-0.306264,-10.986,-7.3707,-11.2161,-7.50862,-4.09021,-2.88015,1.31368
-11.3181,-7.75886,4.9929,3.79363,-0.288488,-11.0934,-7.6776,-11.422,-7.65064,-4.14093,-2.79777,3.0493
-11.5125,-7.88526,4.94842,3.77222,-0.29691,-11.4213,-7.46085,-11.6304,-7.78849,-4.19066,-2.71349,1.75173
-11.6912,-7.98878,4.88403,3.74892,-0.307717,-11.5269,-7.8215,-11.8413,-7.92208,-4.23932,-2.6273,2.90548
-11.8816,-8.10126,4.77297,3.727,-0.315478,-11.9422,-7.88317,-12.0546,-8.05131,-4.28682,-2.53924,1.4856
-12.095,-8.19181,4.75327,3.69275,-0.337218,-12.09,-8.08828,-12.2702,-8.17609,-4.33309,-2.44932,0.656421
-12.3244,-8.3226,4.899,3.67329,-0.339234,-12.4462,-8.02117,-12.4881,-8.29633,-4.37802,-2.35756,2.90097
-12.5279,-8.40378,4.85412,3.64294,-0.35534,-12.4231,-8.2599,-12.7082,-8.41193,-4.42156,-2.26399,1.70945
-12.73,-8.49119,4.74986,3.61622,-0.367109,-12.7461,-8.19449,-12.9304,-8.5228,-4.4636,-2.16863,1.57669
-13.0104,-8.58206,4.82601,3.57435,-0.393329,-13.2911,-8.64594,-13.1547,-8.62886,-4.50407,-2.07151,4.495
-13.2614,-8.68412,4.91965,3.54981,-0.397205,-13.7929,-8.47158,-13.381,-8.73002,-4.54289,-1.97267,2.83509
-13.4832,-8.73135,4.88087,3.51179,-0.418681,-13.384,-8.57583,-13.6092,-8.82619,-4.57997,-1.87214,1.864
-13.6931,-8.7758,4.74255,3.47453,-0.441312,-13.6376,-8.26344,-13.8392,-8.91729,-4.61524,-1.76997,3.64592
-13.922,-8.88405,4.76806,3.46526,-0.426238,-13.9959,-8.99264,-14.0709,-9.00324,-4.64861,-1.6662,0.942088
-14.1789,-8.97438,4.92067,3.44937,-0.415273,-14.4737,-8.79552,-14.3043,-9.08395,-4.68001,-1.56086,2.91355
-14.405,-9.08524,4.92743,3.44673,-0.394375,-14.4273,-9.1875,-14.5391,-9.15936,-4.70936,-1.45402,0.655291
-14.6329,-9.15652,4.88744,3.42696,-0.395818,-14.5757,-9.32634,-14.7754,-9.22939,-4.73658,-1.34573,0.319239
-14.9215,-9.15544,4.93741,3.36848,-0.43969,-15.062,-9.04396,-15.013,-9.29397,-4.76161,-1.23603,2.09964
-15.1821,-9.22762,4.97729,3.35145,-0.433487,-15.6189,-9.69365,-15.2517,-9.35302,-4.78436,-1.125,4.49603
-15.4504,-9.34176,5.03645,3.35344,-0.405903,-15.6682,-9.56749,-15.4916,-9.40649,-4.80476,-1.01269,5.26578
-15.6896,-9.37331,4.93696,3.32111,-0.425008,-15.9382,-9.35751,-15.7324,-9.45431,-4.82275,-0.899159,2.11897
-15.9482,-9.45644,4.97175,3.31546,-0.406956,-16.0862,-9.59819,-15.9741,-9.49642,-4.83827,-0.784484,2.09921
-16.197,-9.46852,4.92802,3.27946,-0.427848,-16.6033,-8.85459,-16.2164,-9.53277,-4.85124,-0.668734,2.23527
-16.4478,-9.46249,4.93118,3.24114,-0.447082,-16.4229,-9.37029,-16.4594,-9.5633,-4.8616,-0.55198,0.549953
-16.6607,-9.46694,4.84562,3.21288,-0.456889,-16.011,-9.33486,-16.7027,-9.58797,-4.8693,-0.434301,5.05187
-16.9468,-9.44975,4.91237,3.17111,-0.477905,-17.1132,-9.43043,-16.9464,-9.60673,-4.87427,-0.315773,1.60395
-17.2011,-9.50692,4.97139,3.17329,-0.443953,-16.9255,-10.8571,-17.1903,-9.61954,-4.87646,-0.196479,7.85718
-17.4627,-9.52356,4.99301,3.15484,-0.439604,-17.5448,-9.57485,-17.4342,-9.62636,-4.87583,-0.0765024,0.492265
-17.7192,-9.51465,4.96987,3.12494,-0.452099,-18.1371,-9.39146,-17.6781,-9.62717,-4.87232,0.0440703,1.67901
-17.9745,-9.48154,4.98319,3.09047,-0.46541,-17.9724,-9.42299,-17.9216,-9.62194,-4.86588,0.165151,0.219559
-18.2155,-9.44777,4.93463,3.05579,-0.482954,-18.3083,-9.18778,-18.1648,-9.61064,-4.85648,0.286648,0.669558
-18.4131,-9.49345,4.84676,3.06481,-0.446076,-18.2763,-9.60997,-18.4074,-9.59325,-4.84408,0.40847,2.0873
-18.6494,-9.48143,4.87645,3.05086,-0.432081,-18.2443,-9.58547,-18.6493,-9.56977,-4.82864,0.530522,1.74357
-18.8991,-9.47016,4.88547,3.03482,-0.425815,-18.9545,-9.51544,-18.8904,-9.54017,-4.81012,0.652707,0.273298
-19.129,-9.43286,4.89493,3.01318,-0.422817,-18.6983,-9.02886,-19.1305,-9.50447,-4.78851,0.774927,3.93208
-19.378,-9.31168,4.93126,2.95408,-0.465258,-19.2983,-9.09865,-19.3694,-9.46265,-4.76378,0.897083,3.09934
-19.6092,-9.23947,4.8825,2.91567,-0.488378,-19.7037,-8.79906,-19.6069,-9.41472,-4.73591,1.01907,1.15183
-19.865,-9.1131,4.93944,2.86153,-0.521366,-19.8731,-8.96417,-19.8431,-9.36071,-4.70487,1.1408,1.45
-20.1033,-9.01136,4.9597,2.82286,-0.534863,-20.3815,-7.6755,-20.0775,-9.30061,-4.67066,1.26215,4.98997
-20.2656,-9.14638,4.73486,2.88645,-0.435747,-20.1607,-9.59663,-20.3102,-9.23446,-4.63328,1.38303,14.1551
-20.5046,-9.10543,4.764,2.87701,-0.418491,-20.4587,-9.7448,-20.5409,-9.16227,-4.59271,1.50334,1.60367
-20.7279,-9.00636,4.7741,2.8414,-0.434717,-20.6596,-8.91527,-20.7696,-9.08409,-4.54895,1.62296,0.732032
-20.9706,-8.92644,4.79206,2.81584,-0.440843,-21.5568,-8.5005,-20.9959,-8.99994,-4.50202,1.74179,2.52008
-21.1653,-8.85841,4.73634,2.79712,-0.437164,-21.0195,-8.85081,-21.2198,-8.90987,-4.45191,1.85972,1.14378
-21.3982,-8.77304,4.73842,2.77202,-0.443969,-21.8628,-8.64129,-21.4412,-8.81393,-4.39865,1.97666,1.96027
-21.5876,-8.74916,4.64791,2.77488,-0.416354,-21.5029,-8.87191,-21.6597,-8.71217,-4.34224,2.0925,1.45307
-21.7748,-8.61805,4.55598,2.72102,-0.467296,-21.9514,-7.41274,-21.8754,-8.60465,-4.2827,2.20712,6.34053
-21.9784,-8.53759,4.54046,2.70373,-0.460626,-21.9793,-8.57089,-22.0881,-8.49143,-4.22007,2.32043,0.0714727
-22.188,-8.43232,4.58617,2.68389,-0.450455,-22.1914,-7.70392,-22.2975,-8.37258,-4.15437,2.43232,2.08024
-22.4236,-8.32649,4.63522,2.66346,-0.448256,-22.5838,-8.35296,-22.5035,-8.24817,-4.08564,2.5427,1.39253
-22.6125,-8.21631,4.59379,2.63539,-0.458723,-22.3177,-8.57758,-22.7061,-8.11829,-4.01391,2.65145,0.831739
-22.8617,-7.96117,4.79258,2.56029,-0.51541,-22.9861,-7.6724,-22.9049,-7.98301,-3.93923,2.75848,6.48467
-23.0507,-7.8158,4.73463,2.51587,-0.551538,-23.2693,-8.32031,-23.1,-7.84243,-3.86163,2.8637,3.66855
-23.2847,-7.63039,4.84237,2.47698,-0.563473,-23.4777,-7.56583,-23.2911,-7.69663,-3.78118,2.967,2.34835
-23.4856,-7.48712,4.88803,2.46405,-0.53466,-23.473,-7.02103,-23.4781,-7.54572,-3.69792,3.06828,1.61437
-23.6504,-7.34584,4.83975,2.43905,-0.533008,-23.5408,-7.36069,-23.6609,-7.3898,-3.61191,3.16746,0.666607
-23.8425,-7.18286,4.87009,2.41575,-0.525274,-24.0505,-6.56968,-23.8393,-7.22897,-3.52321,3.26445,0.882082
-23.9992,-7.0974,4.74568,2.41336,-0.5006,-23.9384,-7.26171,-24.0132,-7.06336,-3.43189,3.35916,2.00022
-24.1672,-6.91596,4.74741,2.37551,-0.519371,-24.3577,-5.94086,-24.1825,-6.89307,-3.33801,3.45149,2.01283
-24.3342,-6.6543,4.86427,2.31669,-0.553656,-24.2574,-6.4352,-24.347,-6.71823,-3.24166,3.54138,3.32541
-24.5011,-6.47819,4.84365,2.28464,-0.567432,-24.788,-7.18367,-24.5066,-6.53896,-3.14289,3.62873,3.52424
-24.5944,-6.34946,4.691,2.26123,-0.562808,-24.3008,-6.43799,-24.6612,-6.35538,-3.0418,3.71347,5.21677
-24.7345,-6.16269,4.68836,2.2303,-0.565908,-24.6108,-6.00878,-24.8107,-6.16764,-2.93846,3.79553,0.312038
-24.9206,-5.94989,4.77754,2.20469,-0.562737,-25.146,-5.91902,-24.955,-5.97587,-2.83295,3.87484,2.78868
-25.0516,-5.74452,4.78929,2.17321,-0.563824,-24.8975,-5.02285,-25.094,-5.7802,-2.72537,3.95132,1.86176
-25.1832,-5.57547,4.74353,2.15335,-0.555363,-25.1941,-5.64372,-25.2276,-5.58079,-2.61581,4.02492,0.30309
-25.3364,-5.38835,4.77223,2.1448,-0.522903,-25.5328,-5.4399,-25.3556,-5.37777,-2.50435,4.09557,1.30889
-25.4826,-5.15775,4.83645,2.11608,-0.525337,-25.5713,-5.10241,-25.4779,-5.1713,-2.39109,4.16322,0.632705
-25.6131,-4.98159,4.81733,2.11152,-0.487471,-25.0178,-6.55904,-25.5946,-4.96152,-2.27613,4.22781,6.39711
-25.7251,-4.81356,4.74521,2.09467,-0.479877,-25.6952,-4.89995,-25.7055,-4.7486,-2.15956,4.2893,0.536983
-25.8465,-4.60679,4.75856,2.07596,-0.469106,-25.8162,-4.40681,-25.8105,-4.53268,-2.04149,4.34764,0.24428
-25.9605,-4.35703,4.82514,2.04333,-0.478532,-25.9516,-4.26659,-25.9096,-4.31392,-1.92202,4.40279,0.528397
-26.0703,-4.13609,4.80425,2.00202,-0.520548,-26.8953,-4.43966,-26.0027,-4.0925,-1.80125,4.45471,11.0452
-26.1643,-3.84342,4.92295,1.95876,-0.538244,-26.1198,-3.67723,-26.0897,-3.86856,-1.67928,4.50337,1.8632
-26.2387,-3.60492,4.90627,1.90955,-0.583535,-26.5652,-3.85723,-26.1706,-3.64227,-1.55623,4.54875,3.57191
-26.268,-3.33853,4.92748,1.85896,-0.605377,-25.9974,-3.24722,-26.2453,-3.41381,-1.4322,4.59081,4.34974
-26.3178,-3.09213,4.92633,1.81396,-0.631867,-26.2976,-3.01078,-26.3138,-3.18332,-1.30729,4.62954,0.564133
-26.3415,-2.86275,4.88711,1.77422,-0.640446,-26.1741,-2.87885,-26.376,-2.95098,-1.18162,4.66493,1.49995
-26.3987,-2.63693,4.86971,1.75103,-0.627406,-26.4681,-3.44967,-26.4319,-2.71697,-1.05529,4.69696,1.40492
-26.4723,-2.49844,4.70489,1.74458,-0.60395,-26.674,-2.73852,-26.4815,-2.48143,-0.928411,4.72562,5.75761
-26.527,-2.26418,4.72007,1.72656,-0.581725,-26.657,-1.72382,-26.5247,-2.24456,-0.80109,4.75091,0.987663
-26.5761,-2.07313,4.64962,1.70764,-0.572155,-26.6691,-2.17333,-26.5616,-2.0065,-0.673434,4.77284,1.08614
-26.6067,-1.83877,4.65928,1.68707,-0.552679,-26.3248,-1.32261,-26.5921,-1.76744,-0.545553,4.79141,2.02049
-26.6053,-1.58538,4.6897,1.64881,-0.563219,-26.4671,-1.53207,-26.6161,-1.52753,-0.417552,4.80664,1.18089
-26.6026,-1.3588,4.67036,1.60767,-0.587527,-26.4998,-2.19526,-26.6338,-1.28695,-0.289538,4.81852,1.65513
-26.6064,-1.13078,4.66,1.57821,-0.587715,-26.5998,-1.14277,-26.6451,-1.04586,-0.161616,4.8271,0.0115853
-26.6352,-0.909623,4.64471,1.56252,-0.570669,-27.2008,-1.67679,-26.65,-0.804425,-0.0338883,4.83238,5.11339
-26.6467,-0.652259,4.69618,1.53873,-0.565313,-26.7355,-0.59539,-26.6485,-0.562811,0.0935412,4.83439,0.623688
-26.6345,-0.409769,4.71617,1.50145,-0.586364,-26.9891,0.0351487,-26.6406,-0.321181,0.220572,4.83317,2.28572
-26.5899,-0.103425,4.84849,1.46157,-0.59569,-26.4553,0.0602653,-26.6264,-0.0796947,0.347104,4.82874,2.6638
-26.5706,0.137998,4.85418,1.43269,-0.599082,-26.9537,0.136943,-26.6059,0.161489,0.473041,4.82116,1.95279
-26.5469,0.438414,4.96946,1.40761,-0.592806,-26.6201,0.57588,-26.5792,0.402213,0.598287,4.81045,1.4922
-26.5343,0.67766,4.94886,1.39774,-0.559975,-26.8241,0.381506,-26.5462,0.642323,0.722748,4.79667,1.80511
-26.5259,0.962758,5.02626,1.38398,-0.544801,-26.7293,1.06082,-26.5069,0.881666,0.846334,4.77986,2.78904
-26.4876,1.22704,5.04343,1.37586,-0.503331,-25.9562,2.60409,-26.4616,1.12009,0.968955,4.76007,7.11089
-26.4301,1.45811,5.01485,1.3481,-0.506229,-26.3986,1.42212,-26.4101,1.35745,1.09053,4.73737,0.134452
-26.3916,1.67357,4.9493,1.33511,-0.483796,-26.5072,-0.563928,-26.3526,1.59361,1.21096,4.71181,8.5784
-26.3365,1.8764,4.8789,1.31059,-0.484822,-26.3594,1.79315,-26.2891,1.82841,1.33018,4.68345,0.473738
-26.2689,2.1073,4.87521,1.28318,-0.491504,-26.3475,1.82827,-26.2197,2.06173,1.44811,4.65235,0.21482
-26.2071,2.29211,4.78304,1.2584,-0.492584,-26.2502,2.18481,-26.1444,2.29342,1.56467,4.61859,0.842291
-26.1446,2.51633,4.75995,1.2464,-0.467247,-26.069,2.27896,-26.0633,2.52336,1.67979,4.58223,0.867747
-26.065,2.76108,4.79767,1.22451,-0.465397,-26.0641,2.80701,-25.9765,2.75141,1.79339,4.54334,0.135002
-25.971,2.98451,4.82091,1.18576,-0.499407,-26.3234,3.02388,-25.8841,2.97746,1.90543,4.502,2.78324
-25.8676,3.2723,4.94538,1.16462,-0.494248,-25.8345,3.42005,-25.7861,3.20139,2.01582,4.45828,1.46504
-25.7845,3.50326,4.94777,1.14586,-0.48885,-26.1824,3.73376,-25.6826,3.42306,2.12452,4.41227,2.14682
-25.6795,3.69948,4.8977,1.1177,-0.493186,-25.6666,3.63509,-25.5737,3.64239,2.23146,4.36404,0.271481
-25.5632,3.9063,4.88366,1.08748,-0.501822,-25.5773,3.13316,-25.4596,3.85924,2.3366,4.31367,1.1317
-25.498,4.07797,4.77842,1.07234,-0.493181,-25.7492,3.99968,-25.3402,4.07353,2.43989,4.26125,3.79462
-25.3755,4.27791,4.76984,1.04337,-0.499408,-25.3516,3.75691,-25.2157,4.28514,2.54127,4.20686,0.59052
-25.2149,4.50152,4.82753,1.00954,-0.507557,-25.0214,4.52803,-25.0863,4.49399,2.64071,4.15058,2.04513
-25.0648,4.69591,4.80415,0.984269,-0.495879,-24.2719,4.30917,-24.9518,4.69998,2.73817,4.09251,8.93127
-24.947,4.88879,4.78248,0.963809,-0.491825,-25.0363,4.88499,-24.8126,4.90303,2.83361,4.03273,0.425204
-24.7913,5.07889,4.78479,0.933955,-0.495805,-24.3609,4.95947,-24.6686,5.10304,2.92701,3.97132,2.30279
-24.6216,5.29855,4.85332,0.907613,-0.496216,-24.5041,5.35293,-24.5201,5.29995,3.01833,3.90839,0.94673
-24.4496,5.47898,4.88331,0.866509,-0.52546,-24.4379,5.24592,-24.367,5.49367,3.10754,3.84401,0.926292
-24.2626,5.65243,4.88905,0.830151,-0.535635,-24.1159,5.61152,-24.2095,5.68414,3.19464,3.77827,1.22401
-24.0973,5.81374,4.88034,0.794815,-0.552707,-24.5638,4.75836,-24.0477,5.8713,3.27959,3.71127,3.2245
-23.9241,5.97315,4.8611,0.764061,-0.556292,-23.9153,5.94377,-23.8818,6.05508,3.36239,3.64309,0.057966
-23.7814,6.1529,4.76855,0.767093,-0.497377,-23.5491,6.44495,-23.7117,6.23542,3.44302,3.57383,4.62379
-23.6152,6.30731,4.74788,0.741709,-0.498366,-23.6471,6.29102,-23.5377,6.41227,3.52148,3.50357,0.0738291
-23.4677,6.47525,4.69888,0.734455,-0.469232,-23.7544,6.53746,-23.3598,6.58559,3.59775,3.4324,1.78858
-23.2374,6.71053,4.87256,0.720267,-0.455935,-23.0099,6.86182,-23.1781,6.75533,3.67185,3.36041,4.40349
-23.0435,6.84948,4.83672,0.693494,-0.454289,-22.7862,5.74143,-22.9928,6.92146,3.74376,3.28768,5.55022
-22.8278,7.02635,4.90258,0.671307,-0.452424,-22.6991,7.063,-22.804,7.08393,3.8135,3.21431,0.997228
-22.616,7.16268,4.91942,0.636775,-0.46967,-22.418,6.76159,-22.6117,7.24273,3.88106,3.14038,1.48606
-22.4317,7.30557,4.90054,0.616322,-0.46694,-22.5083,7.31524,-22.4161,7.39782,3.94647,3.06598,0.315545
-22.2005,7.43854,4.98868,0.57252,-0.505663,-22.0543,7.85452,-22.2173,7.54917,4.00974,2.99118,2.42792
